File name (category),Version,Level,Count
__init__.py (requests),v2.27.0,A1,38
__init__.py (requests),v2.27.1,A1,38
__init__.py (requests),v2.28.0,A1,38
__init__.py (requests),v2.28.1,A1,38
__init__.py (requests),v2.28.2,A1,38
__init__.py (requests),v2.29.0,A1,38
__init__.py (requests),v2.30.0,A1,39
__init__.py (requests),v2.31.0,A1,39
__init__.py (tests),v2.29.0,A1,1
__init__.py (tests),v2.30.0,A1,1
__init__.py (tests),v2.31.0,A1,1
__version__.py (requests),v2.27.0,A1,10
__version__.py (requests),v2.27.1,A1,10
__version__.py (requests),v2.28.0,A1,10
__version__.py (requests),v2.28.1,A1,10
__version__.py (requests),v2.28.2,A1,10
__version__.py (requests),v2.29.0,A1,10
__version__.py (requests),v2.30.0,A1,10
__version__.py (requests),v2.31.0,A1,10
_internal_utils.py (requests),v2.27.0,A1,9
_internal_utils.py (requests),v2.27.1,A1,9
_internal_utils.py (requests),v2.28.0,A1,14
_internal_utils.py (requests),v2.28.1,A1,14
_internal_utils.py (requests),v2.28.2,A1,14
_internal_utils.py (requests),v2.29.0,A1,16
_internal_utils.py (requests),v2.30.0,A1,16
_internal_utils.py (requests),v2.31.0,A1,16
adapters.py (requests),v2.27.0,A1,135
adapters.py (requests),v2.27.1,A1,135
adapters.py (requests),v2.28.0,A1,133
adapters.py (requests),v2.28.1,A1,133
adapters.py (requests),v2.28.2,A1,133
adapters.py (requests),v2.29.0,A1,124
adapters.py (requests),v2.30.0,A1,124
adapters.py (requests),v2.31.0,A1,124
api.py (requests),v2.27.0,A1,8
api.py (requests),v2.27.1,A1,8
api.py (requests),v2.28.0,A1,8
api.py (requests),v2.28.1,A1,8
api.py (requests),v2.28.2,A1,8
api.py (requests),v2.29.0,A1,8
api.py (requests),v2.30.0,A1,8
api.py (requests),v2.31.0,A1,8
auth.py (requests),v2.27.0,A1,143
auth.py (requests),v2.27.1,A1,143
auth.py (requests),v2.28.0,A1,135
auth.py (requests),v2.28.1,A1,135
auth.py (requests),v2.28.2,A1,135
auth.py (requests),v2.29.0,A1,135
auth.py (requests),v2.30.0,A1,135
auth.py (requests),v2.31.0,A1,135
certs.py (requests),v2.27.0,A1,1
certs.py (requests),v2.27.1,A1,1
certs.py (requests),v2.28.0,A1,1
certs.py (requests),v2.28.1,A1,1
certs.py (requests),v2.28.2,A1,1
certs.py (requests),v2.29.0,A1,1
certs.py (requests),v2.30.0,A1,1
certs.py (requests),v2.31.0,A1,1
compat.py (requests),v2.27.0,A1,26
compat.py (requests),v2.27.1,A1,26
compat.py (requests),v2.28.0,A1,15
compat.py (requests),v2.28.1,A1,15
compat.py (requests),v2.28.2,A1,15
compat.py (requests),v2.29.0,A1,15
compat.py (requests),v2.30.0,A1,15
compat.py (requests),v2.31.0,A1,15
compat.py (tests),v2.27.0,A1,6
compat.py (tests),v2.27.1,A1,6
compat.py (tests),v2.28.0,A1,3
compat.py (tests),v2.28.1,A1,3
compat.py (tests),v2.28.2,A1,3
compat.py (tests),v2.29.0,A1,3
compat.py (tests),v2.30.0,A1,3
compat.py (tests),v2.31.0,A1,3
conf.py (docs),v2.27.0,A1,50
conf.py (docs),v2.27.1,A1,50
conf.py (docs),v2.28.0,A1,50
conf.py (docs),v2.28.1,A1,50
conf.py (docs),v2.28.2,A1,50
conf.py (docs),v2.29.0,A1,50
conf.py (docs),v2.30.0,A1,50
conf.py (docs),v2.31.0,A1,50
conftest.py (tests),v2.27.0,A1,19
conftest.py (tests),v2.27.1,A1,19
conftest.py (tests),v2.28.0,A1,19
conftest.py (tests),v2.28.1,A1,19
conftest.py (tests),v2.28.2,A1,19
conftest.py (tests),v2.29.0,A1,19
conftest.py (tests),v2.30.0,A1,19
conftest.py (tests),v2.31.0,A1,19
cookies.py (requests),v2.27.0,A1,178
cookies.py (requests),v2.27.1,A1,178
cookies.py (requests),v2.28.0,A1,175
cookies.py (requests),v2.28.1,A1,175
cookies.py (requests),v2.28.2,A1,175
cookies.py (requests),v2.29.0,A1,175
cookies.py (requests),v2.30.0,A1,175
cookies.py (requests),v2.31.0,A1,175
exceptions.py (requests),v2.27.0,A1,5
exceptions.py (requests),v2.27.1,A1,5
exceptions.py (requests),v2.28.0,A1,5
exceptions.py (requests),v2.28.1,A1,5
exceptions.py (requests),v2.28.2,A1,5
exceptions.py (requests),v2.29.0,A1,5
exceptions.py (requests),v2.30.0,A1,5
exceptions.py (requests),v2.31.0,A1,5
flask_theme_support.py (_themes),v2.27.0,A1,3
flask_theme_support.py (_themes),v2.27.1,A1,3
flask_theme_support.py (_themes),v2.28.0,A1,3
flask_theme_support.py (_themes),v2.28.1,A1,3
flask_theme_support.py (_themes),v2.28.2,A1,3
flask_theme_support.py (_themes),v2.29.0,A1,3
flask_theme_support.py (_themes),v2.30.0,A1,3
flask_theme_support.py (_themes),v2.31.0,A1,3
help.py (requests),v2.27.0,A1,42
help.py (requests),v2.27.1,A1,42
help.py (requests),v2.28.0,A1,41
help.py (requests),v2.28.1,A1,41
help.py (requests),v2.28.2,A1,41
help.py (requests),v2.29.0,A1,41
help.py (requests),v2.30.0,A1,41
help.py (requests),v2.31.0,A1,41
hooks.py (requests),v2.27.0,A1,16
hooks.py (requests),v2.27.1,A1,16
hooks.py (requests),v2.28.0,A1,16
hooks.py (requests),v2.28.1,A1,16
hooks.py (requests),v2.28.2,A1,16
hooks.py (requests),v2.29.0,A1,16
hooks.py (requests),v2.30.0,A1,16
hooks.py (requests),v2.31.0,A1,16
models.py (requests),v2.27.0,A1,366
models.py (requests),v2.27.1,A1,366
models.py (requests),v2.28.0,A1,348
models.py (requests),v2.28.1,A1,347
models.py (requests),v2.28.2,A1,347
models.py (requests),v2.29.0,A1,347
models.py (requests),v2.30.0,A1,347
models.py (requests),v2.31.0,A1,347
packages.py (requests),v2.27.0,A1,9
packages.py (requests),v2.27.1,A1,9
packages.py (requests),v2.28.0,A1,10
packages.py (requests),v2.28.1,A1,10
packages.py (requests),v2.28.2,A1,10
packages.py (requests),v2.29.0,A1,10
packages.py (requests),v2.30.0,A1,10
packages.py (requests),v2.31.0,A1,10
server.py (testserver),v2.27.0,A1,57
server.py (testserver),v2.27.1,A1,57
server.py (testserver),v2.28.0,A1,57
server.py (testserver),v2.28.1,A1,57
server.py (testserver),v2.28.2,A1,57
server.py (testserver),v2.29.0,A1,57
server.py (testserver),v2.30.0,A1,57
server.py (testserver),v2.31.0,A1,57
sessions.py (requests),v2.27.0,A1,206
sessions.py (requests),v2.27.1,A1,206
sessions.py (requests),v2.28.0,A1,204
sessions.py (requests),v2.28.1,A1,204
sessions.py (requests),v2.28.2,A1,204
sessions.py (requests),v2.29.0,A1,204
sessions.py (requests),v2.30.0,A1,204
sessions.py (requests),v2.31.0,A1,204
setup.py (requests),v2.27.0,A1,31
setup.py (requests),v2.27.1,A1,31
setup.py (requests),v2.28.0,A1,33
setup.py (requests),v2.28.1,A1,33
setup.py (requests),v2.28.2,A1,33
setup.py (requests),v2.29.0,A1,33
setup.py (requests),v2.30.0,A1,33
setup.py (requests),v2.31.0,A1,33
status_codes.py (requests),v2.27.0,A1,80
status_codes.py (requests),v2.27.1,A1,80
status_codes.py (requests),v2.28.0,A1,80
status_codes.py (requests),v2.28.1,A1,80
status_codes.py (requests),v2.28.2,A1,80
status_codes.py (requests),v2.29.0,A1,80
status_codes.py (requests),v2.30.0,A1,80
status_codes.py (requests),v2.31.0,A1,80
structures.py (requests),v2.27.0,A1,33
structures.py (requests),v2.27.1,A1,33
structures.py (requests),v2.28.0,A1,33
structures.py (requests),v2.28.1,A1,33
structures.py (requests),v2.28.2,A1,33
structures.py (requests),v2.29.0,A1,33
structures.py (requests),v2.30.0,A1,33
structures.py (requests),v2.31.0,A1,33
test_help.py (tests),v2.27.0,A1,5
test_help.py (tests),v2.27.1,A1,5
test_help.py (tests),v2.28.0,A1,5
test_help.py (tests),v2.28.1,A1,5
test_help.py (tests),v2.28.2,A1,5
test_help.py (tests),v2.29.0,A1,5
test_help.py (tests),v2.30.0,A1,5
test_help.py (tests),v2.31.0,A1,5
test_hooks.py (tests),v2.27.0,A1,8
test_hooks.py (tests),v2.27.1,A1,8
test_hooks.py (tests),v2.28.0,A1,8
test_hooks.py (tests),v2.28.1,A1,8
test_hooks.py (tests),v2.28.2,A1,8
test_hooks.py (tests),v2.29.0,A1,8
test_hooks.py (tests),v2.30.0,A1,8
test_hooks.py (tests),v2.31.0,A1,8
test_lowlevel.py (tests),v2.27.0,A1,148
test_lowlevel.py (tests),v2.27.1,A1,148
test_lowlevel.py (tests),v2.28.0,A1,152
test_lowlevel.py (tests),v2.28.1,A1,152
test_lowlevel.py (tests),v2.28.2,A1,152
test_lowlevel.py (tests),v2.29.0,A1,152
test_lowlevel.py (tests),v2.30.0,A1,152
test_lowlevel.py (tests),v2.31.0,A1,152
test_packages.py (tests),v2.27.0,A1,3
test_packages.py (tests),v2.27.1,A1,3
test_packages.py (tests),v2.28.0,A1,3
test_packages.py (tests),v2.28.1,A1,3
test_packages.py (tests),v2.28.2,A1,3
test_packages.py (tests),v2.29.0,A1,3
test_packages.py (tests),v2.30.0,A1,3
test_packages.py (tests),v2.31.0,A1,3
test_requests.py (tests),v2.27.0,A1,1091
test_requests.py (tests),v2.27.1,A1,1091
test_requests.py (tests),v2.28.0,A1,1098
test_requests.py (tests),v2.28.1,A1,1098
test_requests.py (tests),v2.28.2,A1,1098
test_requests.py (tests),v2.29.0,A1,1102
test_requests.py (tests),v2.30.0,A1,1102
test_requests.py (tests),v2.31.0,A1,1109
test_structures.py (tests),v2.27.0,A1,28
test_structures.py (tests),v2.27.1,A1,28
test_structures.py (tests),v2.28.0,A1,28
test_structures.py (tests),v2.28.1,A1,28
test_structures.py (tests),v2.28.2,A1,28
test_structures.py (tests),v2.29.0,A1,28
test_structures.py (tests),v2.30.0,A1,28
test_structures.py (tests),v2.31.0,A1,28
test_testserver.py (tests),v2.27.0,A1,52
test_testserver.py (tests),v2.27.1,A1,52
test_testserver.py (tests),v2.28.0,A1,52
test_testserver.py (tests),v2.28.1,A1,52
test_testserver.py (tests),v2.28.2,A1,52
test_testserver.py (tests),v2.29.0,A1,52
test_testserver.py (tests),v2.30.0,A1,52
test_testserver.py (tests),v2.31.0,A1,52
test_utils.py (tests),v2.27.0,A1,277
test_utils.py (tests),v2.27.1,A1,279
test_utils.py (tests),v2.28.0,A1,291
test_utils.py (tests),v2.28.1,A1,291
test_utils.py (tests),v2.28.2,A1,291
test_utils.py (tests),v2.29.0,A1,291
test_utils.py (tests),v2.30.0,A1,291
test_utils.py (tests),v2.31.0,A1,291
utils.py (requests),v2.27.0,A1,410
utils.py (requests),v2.27.1,A1,413
utils.py (requests),v2.28.0,A1,405
utils.py (requests),v2.28.1,A1,405
utils.py (requests),v2.28.2,A1,405
utils.py (requests),v2.29.0,A1,408
utils.py (requests),v2.30.0,A1,408
utils.py (requests),v2.31.0,A1,408
utils.py (tests),v2.27.0,A1,4
utils.py (tests),v2.27.1,A1,4
utils.py (tests),v2.28.0,A1,4
utils.py (tests),v2.28.1,A1,4
utils.py (tests),v2.28.2,A1,4
utils.py (tests),v2.29.0,A1,4
utils.py (tests),v2.30.0,A1,4
utils.py (tests),v2.31.0,A1,4
